DBbook_userID	DBbook_itemID
3429	742
3429	1827
3429	1828
3429	8021
3429	1425
3429	1428
3426	1595
3426	60
3426	4233
3426	5042
3426	1484
4008	5843
4008	5730
4008	4983
4008	5575
4008	4931
4008	3930
4008	3042
3425	7470
3425	5087
3425	6633
3425	7104
3425	7476
3425	2768
3425	6242
3425	7478
3425	7472
3425	7473
3425	6246
3425	6353
3425	1581
3425	5203
3428	4566
3428	1584
3428	7438
3428	4631
3428	3955
3428	4124
3428	4559
3428	3167
3428	2883
3427	5041
3427	5474
3427	1982
3427	2517
3427	6619
3427	2482
3427	2696
3427	6967
3427	2849
4004	6994
4004	2069
4004	3984
4004	5803
4004	3172
4004	1975
4004	7236
4004	2150
4004	4233
4004	603
4004	2066
4004	4198
4004	8088
4004	4671
4005	1435
4005	4048
4005	4685
4005	4878
4005	3868
4005	2815
4005	5638
4005	5512
4005	7623
4005	5842
4005	4410
4005	3378
4005	6470
4005	3699
4005	4803
3421	4198
3421	3871
3421	3494
3421	5960
3421	469
3421	5218
3421	1926
3421	1367
3421	3416
3421	5229
3421	1902
3421	7426
3424	2369
3424	4292
3424	5707
3424	474
3424	7409
3424	7442
3424	4465
3424	7408
3424	7440
3424	3614
3424	7403
3424	6880
3424	3649
4006	5894
4006	4453
4006	3387
4006	2814
4006	5947
4006	3192
4006	5325
4006	2995
4006	7902
4006	2999
4006	4155
4006	4198
4006	6646
4007	6994
4007	1110
4007	7278
4007	5804
4007	8147
4007	4534
4007	175
4007	109
4007	5885
4007	604
4007	5808
4007	2998
4007	1369
3423	139
3423	137
3423	159
3423	157
3423	155
3423	154
3423	170
3423	152
3423	150
3423	6319
3423	151
3423	2953
3423	143
3423	1262
3423	144
3423	147
6260	3565
6260	1558
6260	1517
6260	6606
6260	1516
6266	790
6266	2220
6266	1627
6266	1339
6266	7360
6266	1629
6266	6943
6266	7501
6266	5098
6267	6378
6267	6966
6267	610
6267	1707
6267	3109
6267	3092
6267	5585
6268	559
6268	2819
6268	7505
6268	1658
6268	4715
6268	4074
4002	4109
4002	6208
4002	4563
4002	154
4002	4108
4002	170
4002	152
4002	5018
4002	150
4002	7422
4002	7423
4002	609
4002	3191
4002	3416
3442	3995
3442	8072
3442	2310
3442	3804
3442	5512
3442	451
3442	3699
3442	456
3442	3399
3442	5945
3442	7682
3442	4133
3442	7800
3442	4233
6262	2826
6262	1020
6262	7382
6262	6490
6262	43
6262	4596
6262	7601
6262	5218
6262	4677
6262	6571
6263	3263
6263	1741
6263	7471
6263	7472
6263	7475
6263	3316
6263	7469
6263	3320
6263	7066
6263	7540
6263	2850
4003	7033
4003	304
4003	3651
4003	2806
4003	2807
4003	2808
4003	372
4003	2809
4003	6833
4003	5364
4003	1923
4003	320
4003	2805
4003	5072
3440	1930
3440	844
3440	6492
3440	3071
3440	6520
3440	7469
3440	4276
3440	2559
3440	4345
3440	5741
3440	604
3440	4904
3440	5329
3440	220
3440	4341
4000	6752
4000	7673
4000	2938
4000	7515
4000	5086
4000	4774
4000	4682
4000	3169
4000	3805
4000	2069
4000	7334
4000	620
4000	7088
4000	559
4000	3399
6265	6627
6265	4786
6265	6452
6265	5908
6265	4419
6265	1850
6265	3885
6265	3325
6265	3309
6265	937
6265	1070
6265	4429
4001	4119
4001	5649
4001	3298
4001	347
4001	168
4001	2328
4001	163
4001	164
4001	5652
4001	546
4001	160
3434	4715
3434	191
3434	1302
3434	3538
3434	3984
3434	7924
3434	4836
3434	2760
3435	3387
3435	4563
3435	4247
3435	3881
3435	5885
3435	5130
3435	2101
3435	4360
3435	3251
3435	5077
3435	2064
3435	7483
3435	2571
3435	2570
3435	5171
3435	4414
3432	2142
3432	1949
3432	1948
3432	1940
3432	3345
3432	3857
3432	7338
3432	7506
3432	4081
3432	5667
3432	4600
3432	3191
3432	2206
3433	1406
3433	1773
3433	6294
3433	7783
3433	5726
3433	6272
3433	5900
3433	6528
3433	6334
3433	6228
3433	1616
3433	2781
3438	776
3438	1966
3438	3812
3438	4568
3438	2094
3438	3804
3438	1970
3438	2677
3438	4534
3438	3321
6259	604
6259	3151
6259	743
6259	742
6259	1484
6259	7486
6259	4219
6259	3719
6259	8110
6259	6157
6259	1584
6259	3408
6259	4508
6259	3
6259	6220
6259	6149
6259	4124
3439	1979
3439	5229
3439	5942
3439	603
3439	3201
3439	4198
3439	1283
3439	6295
3439	4686
3439	2751
3439	933
3439	7876
3439	6880
3439	408
3439	3546
3436	4963
3436	4958
3436	4948
3436	4950
3436	3760
6250	2808
6250	7783
6250	3614
6250	7337
6250	2805
6250	2471
6250	3649
6250	4263
6250	5218
6250	4695
6250	4356
6250	3643
6257	6353
6257	7896
6257	7060
6257	5018
6257	3535
6257	6969
6257	5229
6257	4198
6257	3098
6257	1183
6257	4292
6257	7289
6257	3854
6258	4508
6258	5399
6258	3893
6258	3526
6258	370
6258	5218
6258	4134
6258	1276
6258	5402
6258	2036
6255	2494
6255	7088
6255	4356
6255	4039
6255	5946
6255	3844
6255	5955
6255	4710
6255	7398
6256	2157
6256	1946
6256	6736
6256	2670
6256	7409
6256	7338
6256	3857
6256	836
6256	7403
6256	1593
6256	3
6256	6879
6256	5497
6256	6223
6256	4600
6253	3825
6253	5531
6253	6362
6253	4543
6253	1539
6253	3173
6253	7788
6253	7073
6253	3913
6253	4110
6253	4169
6253	5947
6254	6026
6254	772
6254	4217
6254	5075
6254	5748
6254	8020
6254	4787
6254	580
6254	5079
6254	582
6254	4292
6254	581
6254	5924
6254	2613
6254	3794
6254	6402
3450	7794
3450	3907
3450	6281
3450	7796
3450	6992
3450	43
3450	3437
3450	7235
3450	7874
3450	1369
3450	773
3450	4198
3450	44
3450	6455
3450	6527
6251	7278
6251	7450
6251	3898
6251	7127
6251	3074
6251	5806
6251	3819
6251	3072
6251	3652
3453	3964
3453	3699
3453	4580
3453	4152
3453	7541
3453	536
3453	4015
3453	5133
3453	2619
3453	7486
3453	503
3453	7484
3453	2923
3453	5744
3453	303
3453	7783
6252	3788
6252	6675
6252	3033
6252	7325
6252	7343
6252	7066
3452	370
3452	5875
3452	2922
3452	3387
3452	7979
3452	4233
3445	3699
3445	43
3445	6418
3445	5946
3445	5943
3445	2832
3445	7082
3445	4233
3445	5864
3445	4198
3445	3732
3445	5960
3445	7427
3446	6612
3446	81
3446	3190
3446	4517
3446	1484
3446	5445
3446	580
3446	3812
3446	6153
3446	6880
3446	5029
3446	6407
3446	5403
3447	7588
3447	7321
3447	4622
3447	6009
3447	7248
3447	6366
3447	1406
3447	7325
3447	1043
3448	3160
3448	1590
3448	1666
3448	4610
3448	722
3448	701
3448	711
3448	5741
3449	4976
3449	2953
3449	1224
3449	3167
3449	566
6249	3800
6249	5141
6249	4776
6249	864
6249	5084
6249	3898
6249	2074
6249	1749
6249	6985
6249	6470
6249	4535
6249	8144
6249	2559
6249	5806
6249	4342
6248	1452
6248	5046
6248	960
6248	6379
6248	6378
6248	6943
6248	3416
6248	4908
6248	4233
6248	1642
6248	4155
6248	2141
6248	2309
6248	2654
6240	6143
6240	581
6240	5712
6240	6078
6240	6031
6240	3699
6240	4638
6240	4596
6240	4860
6240	584
3464	3936
3464	4554
3464	2793
3464	4559
3464	195
3464	1276
3464	2074
3464	4358
6241	6870
6241	7493
6241	7492
6241	6353
6241	1729
6241	2953
6241	7351
6241	1723
6241	5229
6241	7212
6241	5225
3463	1722
3463	5131
3463	2575
3463	3151
3463	6644
3463	6509
3463	4319
3463	4318
3463	672
3463	8029
3463	3090
3463	24
3463	7783
3463	25
3462	1390
3462	451
3462	6350
3462	7275
3462	3699
3462	6681
3462	740
3462	3399
3462	5308
3462	5946
3462	7541
3462	4233
3462	5942
3462	5269
3462	753
6242	5177
6242	5790
6242	856
6242	1034
6242	5531
6242	2775
6242	3777
6242	2474
6242	7167
6242	7351
6242	2197
6243	634
6243	3297
6243	4911
6243	735
6243	6403
6243	5572
6243	736
6243	4596
6243	6224
6243	185
3461	8078
3461	3742
3461	1452
3461	863
3461	8070
3461	3761
3461	8073
3461	1498
3461	4429
3461	3990
3461	4632
3461	2874
3461	6470
3461	1500
3460	1970
3460	2873
3460	3378
3460	3321
3460	6214
3460	1503
3460	2954
3460	5326
3460	7236
3460	1365
3460	1344
3460	2152
3460	4619
6245	5610
6245	7475
6245	6675
6245	3687
6245	1713
6245	4547
6245	6990
6245	3871
6245	1710
6245	7540
6245	1357
6246	2995
6246	3326
6246	2513
6246	6893
6246	7956
6247	558
6247	7794
6247	3416
6247	5112
6247	4358
6247	1394
6247	4818
6247	5102
6238	8045
6238	8026
6238	5692
6238	2870
6238	8049
6238	8048
6238	2414
6238	163
6238	4527
6238	2416
6238	10
6238	8019
6238	185
6238	4356
6237	4356
6237	2074
6237	7541
6237	2958
6237	7556
6237	5900
6237	5377
3458	4078
3458	2503
3458	3151
3458	4199
3458	505
3458	1487
3458	2365
3458	506
3458	1486
3458	1485
3458	5926
6239	4048
6239	6084
6239	57
6239	3605
6239	4775
6239	4736
6239	3169
6239	3457
6239	2699
6239	4230
6239	3416
6239	48
6239	4198
3459	5734
3459	4683
3459	1443
3459	661
3459	2703
3459	2773
3459	5531
3459	5023
3459	8137
3459	4537
3459	5002
3456	1975
3456	1976
3456	3925
3456	7891
3456	2956
3456	5741
3456	1482
3456	741
3456	8021
3456	1184
3456	5745
3456	1182
3456	1181
3456	6092
3457	7125
3457	4715
3457	5900
3457	1049
3457	4437
3457	5282
3457	2860
3457	3350
3454	7303
3454	5843
3454	5946
3454	5229
3454	6921
3454	5942
3454	4155
3454	676
3454	123
3454	3592
3454	6113
3454	3091
3454	3294
3455	7505
3455	1588
3455	917
3455	5062
3455	3804
3455	4575
3455	3546
3455	7435
3455	6366
3455	3456
3455	483
3455	3193
3455	5650
3455	7602
6231	4035
6231	7783
6231	345
6231	309
6231	477
6231	6880
6231	4573
6231	6695
6231	374
6231	407
6232	7775
6232	4338
6232	7765
6232	2841
6232	4849
6232	6411
3475	8156
3475	7169
3475	5203
3475	727
3475	7073
3475	3165
3475	7225
3475	7236
3474	7562
3474	1263
3474	1898
3474	1363
3474	636
3474	6113
3474	6524
3474	6508
3474	3818
3474	6362
3474	6196
3474	4543
3474	4596
6235	7794
6235	3825
6235	6322
6235	3387
6235	1932
6235	1866
6235	7796
6235	6319
6235	6520
6235	3928
6235	7945
6235	151
6235	5947
6236	5417
6236	3999
6236	6242
6236	7146
6236	5041
6236	6246
6236	5042
6236	3026
6236	5521
6236	4467
6236	5203
6236	1686
6236	2525
3471	3687
3471	3769
3471	4356
3471	1710
3471	1518
3471	3771
3471	4872
6234	3005
6234	4104
6234	3441
6234	7796
6234	5679
6234	5482
6234	5986
6234	1822
6234	1055
6234	2954
6234	3106
6234	7747
6234	1978
6234	5946
3470	4536
3470	7248
3470	4124
3470	2527
3470	5885
3470	1543
3470	1553
3470	7045
3470	100
3470	6252
3469	4211
3469	7066
3469	81
3469	604
3469	7398
3469	6450
3469	6113
3469	7505
3469	7783
3469	6880
3469	1584
3469	4543
3469	6362
6229	1521
6229	4627
6229	456
6229	4629
6229	4646
6229	4647
6228	1273
6228	4048
6228	4228
6228	8031
6228	179
6228	1954
6228	178
6228	666
6228	154
6228	170
6228	152
6228	153
6227	1898
6227	1899
6227	1425
6227	4588
6227	8117
6227	8116
6227	6361
6227	4602
6227	3546
6227	277
6227	5938
6227	4596
6227	7075
3465	48
3465	3098
3465	5117
3465	4869
3465	7011
3465	4543
3465	3546
3465	4999
3465	6364
3465	6366
3465	7175
3465	4750
3465	7178
3465	7074
3465	547
3468	7672
3468	18
3468	2074
3468	7969
3468	7472
3468	6948
3468	3699
3468	456
3468	2522
3468	4233
3468	4055
3468	6716
3468	1262
3468	1263
3468	222
6204	349
6204	143
6204	4314
6204	148
6204	149
6204	166
6204	165
6204	162
6204	153
6204	150
6204	6319
6205	8073
6205	7877
6205	4710
6205	5469
6205	8155
6205	4554
6205	3955
6205	6366
6205	3456
6205	5518
6206	7505
6206	3005
6206	1106
6206	2778
6206	5634
6206	758
6206	2783
6206	5561
6206	2873
6206	2963
6206	7351
6206	3000
6206	458
6207	7541
6207	5885
6207	4906
6207	5942
6207	4155
6207	4342
6207	4341
6207	6627
6207	222
6207	4344
6207	3116
6207	4343
6208	4543
6208	5843
6208	3546
6208	4277
6208	2430
6208	7557
6208	819
6208	592
6209	722
6209	4946
6209	4920
6209	7669
6209	4345
6209	6613
6209	2502
6209	4679
6209	7645
6209	4342
6209	6136
6209	695
6209	4862
6209	5909
6209	6784
6209	3611
6210	451
6210	6350
6210	4627
6210	6943
6210	7088
6210	4647
6210	1645
6211	3065
6211	3416
6211	604
6211	4870
6211	4233
6211	7398
6211	4608
6214	4739
6214	964
6214	3749
6214	16
6214	4731
6214	2770
6214	7330
6214	3176
6214	2832
6214	3223
6214	7012
6214	4435
6214	4726
6214	7783
6214	7426
6214	3159
6214	4530
6214	5700
6213	4198
6213	1263
6213	7039
6213	1406
6213	2921
6213	858
6213	7426
6213	5625
6213	5726
6213	7383
6213	2781
6213	5652
6215	2993
6215	7805
6215	4828
6215	2408
6215	4922
6215	7588
6215	2064
6215	1753
6215	4031
6215	4033
6215	7834
6215	7284
6219	342
6219	3690
6219	166
6219	5545
6219	5546
6219	168
6219	162
6219	5358
6219	163
6219	164
6219	4596
6219	406
6219	3544
6219	5218
6220	4488
6220	8021
6220	3305
6220	6094
6220	3039
6220	7483
6220	1283
6220	2571
6220	2906
6220	7505
6220	344
6220	5925
6220	6253
6225	1729
6225	3775
6225	3768
6225	3773
6225	3774
6225	3769
6225	4356
6225	1451
6225	3771
6224	1581
6224	745
6224	541
6224	3871
6224	4356
6224	2036
6224	2830
6223	4219
6223	5589
6223	4214
6223	2617
6223	6508
6223	1940
6223	6880
6223	1717
6223	4081
6223	3183
6223	5939
6223	4600
6223	3185
6223	1490
6222	7834
6222	8120
6222	2488
6222	7472
6222	6220
6222	1970
6222	5842
6222	7118
6222	4596
6222	2549
6222	3320
6222	7325
4097	48
4097	2903
4097	6508
4097	5696
4097	2233
4097	1593
4097	3
4097	4573
4097	1675
4097	1590
4097	4600
4097	4358
4096	3746
4096	5512
4096	6238
4096	7972
4096	7331
4096	2793
4096	4467
4096	1131
4096	1686
4096	3220
4096	4233
4096	7082
4096	49
4096	222
4096	4729
4095	7470
4095	7471
4095	4878
4095	4737
4095	2074
4095	7472
4095	3805
4095	7772
4095	5456
4095	7475
4095	4586
4095	7469
4095	7236
4095	4906
4095	2142
4095	4342
4099	7331
4099	5470
4099	4596
4099	2883
4099	3399
4099	2703
4090	4561
4090	5560
4090	4611
4090	7334
4090	559
4090	4037
4090	819
4090	5159
4090	602
4090	5729
4090	45
4090	90
4090	3739
4090	7783
4094	2068
4094	7439
4094	5652
4094	1781
4094	4277
4094	466
4094	7265
4094	3185
4094	4742
4094	5663
4094	2185
4093	2835
4093	1981
4093	3535
4093	6470
4093	4152
4093	4212
4093	556
4093	7821
6203	788
6203	868
6203	4453
6203	2074
6203	3387
6203	3027
6203	5561
6203	2873
6203	6319
6203	4467
6203	7257
6203	6470
6202	6703
6202	6704
6202	6705
6202	6706
6202	6700
6202	6701
6202	6702
6202	2627
6202	6707
6202	3805
6202	3760
6202	6708
6202	6709
6202	4824
6202	5017
6202	5841
6202	1686
6200	3812
6200	1443
6200	4686
6200	1773
6200	6294
6200	6258
6200	1902
6200	4258
6200	6528
6200	4848
6200	6252
6200	4259
6200	4543
6200	2861
6200	6309
4071	2295
4071	1719
4071	7248
4071	2599
4071	3533
4071	3399
4071	1276
4071	7541
4071	7083
4071	6903
4072	4974
4072	5842
4072	2793
4072	3198
4072	715
4072	3176
4072	4138
4072	3508
4079	5255
4079	7453
4079	3805
4079	4848
4079	666
4079	6252
4079	7248
4079	2953
4079	7351
4077	7867
4077	6183
4077	5104
4077	6844
4077	7771
4077	6847
4077	726
4077	4277
4077	4986
4077	107
4077	1367
4077	3257
4077	5304
4077	3652
4077	5966
4080	488
4080	6492
4080	1628
4080	6520
4080	5677
4080	1627
4080	3871
4080	1629
4080	608
4080	6566
4080	7066
4081	6017
4081	8120
4081	2742
4081	281
4081	4105
4081	6874
4081	3479
4081	1394
4081	3868
4081	39
4081	7060
4081	1970
4082	444
4082	1397
4082	378
4082	8139
4082	441
4082	298
4082	372
4082	3475
4082	1404
4082	307
4082	3471
4082	6719
4083	2
4083	6328
4083	1
4083	5836
4083	7364
4083	3042
4083	5726
4089	4789
4089	304
4089	3651
4089	7137
4089	2806
4089	2807
4089	7503
4089	372
4089	1589
4089	1902
4089	2808
4089	7783
4089	5700
4089	5364
4085	4081
4085	4557
4085	7073
4085	1276
4085	5946
4085	2185
4085	6097
4085	5091
4086	3158
4086	932
4086	3005
4086	7472
4086	2310
4086	2781
4086	6355
4086	5985
4086	4760
4086	3416
4086	4648
4086	6013
4087	7682
4087	5229
4087	2152
4087	6020
4087	1482
4087	6021
4087	2851
4087	4198
4087	7483
4087	4214
4087	4686
3500	7353
3500	710
3500	5248
3500	4328
3500	2575
3500	2531
3500	730
3500	2530
4049	1523
4049	7449
4049	1521
4049	7541
4049	5229
4049	5942
4049	4154
4049	772
4049	4198
4049	5269
4049	6258
4049	3293
4049	3451
4049	4551
4049	6252
4048	4078
4048	1481
4048	3151
4048	2998
4048	2365
4048	7032
4048	1486
4048	1485
4048	3592
3504	1975
3504	7602
3504	5946
3504	6060
3504	5885
3504	6021
3504	5480
3504	4198
3504	5077
3504	204
3504	7643
3504	6546
3504	6295
3504	544
3504	6933
3504	5313
3505	1909
3505	1203
3505	3794
3505	7426
3505	2773
3505	2417
3502	6418
3502	4152
3502	4150
3502	6765
3502	5227
3502	4217
3502	6646
3502	6782
3502	580
3502	6548
3502	582
3502	5510
3502	3090
3502	7238
3502	3547
3503	6673
3503	6220
3503	2286
3503	1121
3503	3544
3503	4356
3503	8
3503	1517
3503	3421
3508	8072
3508	8073
3508	5726
3508	4747
3508	3677
3508	7963
3508	2793
3508	4443
3508	6952
3508	6917
3509	7623
3509	4559
3509	7058
3509	2922
3509	5726
3509	5714
3509	87
3509	1484
3506	5436
3506	4302
3506	4042
3506	7538
3506	5438
3506	281
3506	2742
3506	3005
3506	6699
3506	6167
3506	3677
3506	3881
3506	5947
3506	5946
4053	6221
4053	8169
4053	7500
4053	303
4053	6294
4053	5084
4053	309
4051	702
4051	5828
4051	4881
4051	4341
4051	4862
4051	813
4051	3812
4051	90
4051	6524
4051	6529
4051	3
4051	610
4051	5470
4052	5842
4052	5677
4052	1583
4052	2953
4052	6969
4052	5947
4052	3235
4052	5943
4052	87
4052	2578
4052	8161
4052	1565
4052	2759
4052	3810
4058	3
4058	4912
4058	3145
4058	7210
4058	3134
4058	7222
4058	6264
4056	7499
4056	5231
4056	1578
4056	4453
4056	1394
4056	4247
4056	2814
4056	150
4056	4518
4056	3484
4056	889
4056	3106
4056	7541
4056	604
4059	955
4059	5792
4059	111
4059	195
4059	8073
4059	3677
4059	3171
4059	2493
4059	4596
4059	5218
4059	70
4059	7541
4060	4683
4060	7141
4060	3006
4060	4704
4060	7454
4060	7493
4060	3171
4060	7393
4060	6990
4060	4611
4060	7604
4060	3871
4060	4152
4061	3444
4061	5470
4061	2494
4061	7758
4061	715
4061	2527
4061	5946
4062	2923
4062	5702
4062	3
4062	7512
4062	6054
4062	893
4062	3565
4062	3246
4062	3042
4062	142
4062	3423
4063	2561
4063	5109
4063	3999
4063	1743
4063	7515
4063	453
4063	3699
4063	7088
4063	5308
4063	5946
4063	5945
4063	7541
4063	5942
4063	4233
4063	5827
4063	4155
4063	3113
4064	7819
4064	3536
4064	6874
4064	3509
4064	3902
4064	2185
4065	5077
4065	4013
4065	4034
4065	6366
4065	5510
4065	3090
4065	2417
4065	7815
4065	792
4067	6268
4067	7772
4067	4396
4067	4616
4067	3984
4067	7626
4067	2835
4067	6521
4067	4389
4067	4277
4067	4677
4067	8141
4067	65
4068	3092
4068	935
4068	6079
4068	7248
4068	2256
4068	6408
4068	4356
4068	4919
4068	6446
4068	4918
4068	7223
4069	43
4069	4212
4069	5131
4069	5946
4069	2577
4069	2101
4069	5229
4069	7541
4069	5945
4069	5942
4069	4198
4069	580
4069	3812
4069	3592
4069	4686
4069	370
5168	7963
5168	2686
5168	995
5168	7931
5168	4573
5168	7073
5168	6306
5168	1276
5168	897
5168	254
5167	98
5167	3228
5167	8088
5167	5960
5167	6295
5167	5343
5167	4434
5167	7955
5167	7413
5167	2
5167	1
5167	5409
5167	3687
5167	713
5167	7324
5165	4174
5165	3272
5165	4363
5165	7664
5165	4138
5165	3833
5165	5510
5165	4433
5165	5900
5165	4485
5163	6065
5163	3698
5163	6046
5163	8009
5163	1503
5163	51
5163	1451
5163	6185
5163	6422
5163	7045
5160	451
5160	6350
5160	4627
5160	2545
5160	4134
5160	4647
5160	4233
5161	1934
5161	2819
5161	6069
5161	6319
5161	3775
5161	3773
5161	3774
5161	5229
5161	7541
5161	6497
5161	5849
5161	1945
5161	3617
5161	1944
5161	5224
5159	4456
5159	7343
5159	7334
5159	6048
5159	574
5159	7210
5159	5953
5178	370
5178	7780
5178	6292
5178	7620
5178	6719
5178	6691
5178	1539
5178	2
5178	1
5178	466
5179	4342
5179	4344
5179	4343
5179	228
5179	4294
5179	858
5179	4258
5179	4259
5179	2860
5179	2861
5179	4260
5179	7
5173	7515
5173	3295
5173	7899
5173	4754
5173	39
5173	6362
5173	6490
5173	4277
5173	4230
5174	3924
5174	7747
5174	6499
5174	6498
5174	7540
5174	6497
5174	2504
5174	3150
5174	5225
5174	7710
5174	6617
5174	6450
5174	7483
5174	304
5176	39
5176	5026
5176	7607
5176	1970
5176	4519
5176	5842
5176	3484
5176	6214
5176	6418
5176	2954
5176	5947
5176	5229
5176	7800
5176	604
5176	4198
5170	2887
5170	7
5170	4596
5170	441
5170	5218
5170	9
5170	2186
5142	282
5142	7492
5142	1582
5142	7402
5142	3871
5142	2293
5142	6611
5142	7540
5142	5442
5142	2656
5142	1280
5142	7549
5142	2157
5142	1892
5142	2221
5142	4292
5143	6875
5143	4432
5143	1451
5143	1630
5143	5776
5140	1970
5140	7169
5140	4277
5140	4611
5140	6418
5140	5229
5140	2995
5140	3051
5140	819
5140	60
5140	4233
5140	7398
5141	3999
5141	1373
5141	4683
5141	7141
5141	3005
5141	8070
5141	5046
5141	8072
5141	3387
5141	2835
5141	43
5141	1666
5141	4611
5146	1840
5146	3871
5146	7521
5146	5229
5146	4930
5146	6747
5146	39
5146	5714
5146	8098
5146	3170
5146	4233
5146	6270
5144	5587
5144	6584
5144	2176
5144	4503
5144	1358
5144	4056
5145	7421
5145	7059
5145	7540
5145	3930
5145	7556
5145	2513
5139	144
5139	7425
5139	1902
5139	7416
5139	7426
5139	6699
5139	166
5139	4849
5139	3716
5139	6707
5139	3760
5139	5377
5139	6512
5139	6709
5138	4113
5138	1987
5138	4533
5138	5857
5138	1365
5138	2181
5137	162
5137	163
5137	164
5137	7691
5137	160
5137	1558
5137	1710
5137	584
5137	586
5137	587
5137	1518
5137	3589
5137	7732
5137	7470
5137	7471
5152	7867
5152	5416
5152	1273
5152	7416
5152	3805
5152	2835
5152	4467
5152	6049
5152	1367
5152	3416
5152	5229
5152	1506
5152	1999
5153	6366
5153	2953
5153	7118
5153	2287
5153	1792
5153	6551
5155	4048
5155	1452
5155	5087
5155	5255
5155	3605
5155	4775
5155	6893
5155	3804
5155	1367
5155	4233
5155	4342
5155	1263
5155	4867
5156	1741
5156	4709
5156	1273
5156	4578
5156	5561
5156	4638
5156	8144
5156	6681
5156	2227
5156	7236
5156	4233
5156	6717
5156	4343
5156	2923
5150	696
5150	2041
5150	222
5150	3732
5150	2923
5150	2045
5150	5961
5150	7427
5150	6359
5150	7132
5150	6418
5150	5947
5150	7541
5150	6614
5150	5885
5150	2417
5149	1970
5149	7169
5149	3482
5149	4467
5149	6239
5149	3321
5149	7351
5149	4611
5149	2596
5149	5947
5149	1505
5149	2830
5149	7236
5148	4305
5148	4307
5148	3005
5148	6699
5148	6971
5148	4039
5148	740
5148	605
5148	882
5148	1484
5148	3201
5148	3202
5148	204
5148	7483
5183	6593
5183	788
5183	1246
5183	388
5183	6065
5183	1348
5183	4210
5183	744
5183	7398
5183	2619
5183	7486
5183	4319
5183	2711
5182	1273
5182	3999
5182	1455
5182	5008
5182	6537
5182	3312
5182	1070
5182	4371
5182	6492
5182	7060
5182	5011
5182	5843
5182	6520
5187	2995
5187	8163
5187	5943
5187	5942
5187	603
5187	4154
5187	2578
5187	4155
5187	4198
5187	2801
5187	123
5187	4686
5187	7487
5187	3719
5187	7783
5187	5700
5186	3694
5186	1584
5186	6252
5186	6511
5186	6328
5186	2781
5186	4939
5186	7248
5186	5470
5186	1713
5186	7512
5185	5466
5185	4466
5185	6886
5185	4581
5185	7602
5185	2177
5185	4233
5185	2366
5185	4342
5185	7855
5185	6732
5189	582
5189	581
5189	6293
5189	129
5189	5700
5189	6880
5189	4887
5189	5072
5189	835
5189	6252
5189	1584
5189	5358
5189	6220
5188	6214
5188	7181
5188	5947
5188	6584
5188	6904
5188	1365
5188	3042
5188	1451
5190	3168
5190	5900
5190	4848
5190	1907
5190	2829
5190	4559
5190	3065
5190	2957
5190	5229
5190	1365
5190	3051
5192	4302
5192	4042
5192	4697
5192	4408
5192	684
5192	5534
5192	3536
5192	7807
5192	3881
5191	1975
5191	3305
5191	2066
5191	7586
5191	3306
5191	3812
5191	5322
5191	6154
5191	3551
5191	6156
5191	4981
5193	6844
5193	6344
5193	6686
5193	3699
5193	1697
5193	4110
5193	7602
5193	539
5193	2957
5193	1367
5193	7082
5193	4233
5193	4155
5193	6567
5193	1263
5193	5077
5196	3151
5196	5480
5196	7549
5196	127
5196	831
5196	580
5196	582
5196	581
5196	3396
5196	834
5196	3451
5196	6880
5196	5366
5196	835
5196	1584
5195	4292
5195	6113
5195	7505
5195	3157
5195	6880
5195	4543
5195	2965
5195	6675
5195	7615
5195	6031
5195	7342
5195	3871
5195	4627
5199	6263
5199	7490
5199	5377
5199	4563
5199	6512
5199	4108
5199	7060
5199	1970
5199	6319
5199	5841
5199	2675
5199	1344
5199	5943
5199	705
5199	7544
5199	6662
2008	3005
2008	281
2008	4752
2008	3387
2008	5634
2008	1863
2008	3440
2008	6619
2008	5018
2008	1970
2008	4410
2008	4446
2008	4251
2008	7118
2008	4252
7206	4631
7206	4277
7206	2256
7206	4152
7206	3416
7205	3
7205	1996
7205	2971
7205	2970
7205	7458
7205	4356
7205	5442
7208	610
7208	4453
7208	7058
7208	946
7208	4899
7208	6471
2006	6065
2006	7360
2006	4230
2006	567
2006	4345
2007	6292
2007	5644
2007	7408
2007	1594
2007	1513
2007	3687
2007	1713
2007	3689
2007	3915
2007	4695
2007	4696
2007	1710
2007	3145
2007	7695
7207	2207
7207	2957
7207	2206
7207	5229
7207	1484
7207	8020
7207	4219
7207	1084
7207	2322
7207	1427
7207	5644
7209	4611
7209	7066
7209	3109
7209	5585
7209	2759
7209	978
7209	4841
7209	1181
7209	4417
7209	3092
7209	3
7209	6403
7209	5506
7209	2257
7209	5499
2005	6490
2005	4344
2005	4343
2005	6183
2005	4356
2002	6319
2002	4554
2002	5029
2002	172
2002	1954
2002	3042
2002	7222
2003	150
2003	7089
2003	3699
2003	5885
2003	4155
2003	4342
2003	4198
2003	4344
2003	4343
2003	5926
2003	3590
2003	5884
2003	5157
2003	3812
2003	4138
2003	3090
2012	6691
2012	289
2012	1628
2012	494
2012	1627
2012	1629
2012	6681
2012	4458
2012	7649
7210	4718
7210	2751
7210	290
7210	5700
7210	5055
7210	5366
7210	2490
7210	3955
7210	4832
7210	6013
2010	3401
2010	2995
2010	4914
2010	4917
2010	4916
7213	2627
7213	794
7213	2243
7213	4602
7213	2873
7213	994
7213	4988
